Velocities
182	0.0309449	0	182	-0.0182593	0	
183	0.0307714	0	183	-0.0181529	0	
184	0.0305986	0	184	-0.018047	0	
185	0.0304263	0	185	-0.0179415	0	
186	0.0302547	0	186	-0.0178365	0	
187	0.0300837	0	187	-0.017732	0	
188	0.0299133	0	188	-0.017628	0	
189	0.0297435	0	189	-0.0175244	0	
190	0.0295744	0	190	-0.0174213	0	
191	0.0294058	0	191	-0.0173186	0	
192	0.0292379	0	192	-0.0172164	0	
193	0.0290706	0	193	-0.0171147	0	
194	0.0289039	0	194	-0.0170134	0	
195	0.0287379	0	195	-0.0169126	0	
196	0.0285724	0	196	-0.0168123	0	
197	0.0284076	0	197	-0.0167124	0	
198	0.0282434	0	198	-0.0166129	0	
199	0.0280799	0	199	-0.0165139	0	
200	0.0279169	0	200	-0.0164154	0	
201	0.0277546	0	201	-0.0163173	0	
202	0.027593	0	202	-0.0162197	0	
203	0.0274319	0	203	-0.0161225	0	
204	0.0272715	0	204	-0.0160257	0	
205	0.0271117	0	205	-0.0159294	0	
206	0.0269526	0	206	-0.0158336	0	
207	0.0267941	0	207	-0.0157382	0	
208	0.0266362	0	208	-0.0156432	0	
209	0.026479	0	209	-0.0155487	0	
210	0.0263224	0	210	-0.0154546	0	
211	0.0261664	0	211	-0.015361	0	
212	0.0260111	0	212	-0.0152678	0	
213	0.0258564	0	213	-0.015175	0	
214	0.0257023	0	214	-0.0150827	0	
215	0.0255489	0	215	-0.0149908	0	
216	0.0253961	0	216	-0.0148994	0	
217	0.0252439	0	217	-0.0148084	0	
218	0.0250924	0	218	-0.0147178	0	
219	0.0249416	0	219	-0.0146276	0	
220	0.0247913	0	220	-0.0145379	0	
221	0.0246418	0	221	-0.0144486	0	
222	0.0244928	0	222	-0.0143597	0	
223	0.0243445	0	223	-0.0142713	0	
224	0.0241968	0	224	-0.0141833	0	
225	0.0240498	0	225	-0.0140957	0	
226	0.0239034	0	226	-0.0140085	0	
227	0.0237577	0	227	-0.0139218	0	
228	0.0236125	0	228	-0.0138355	0	
229	0.0234681	0	229	-0.0137496	0	
230	0.0233242	0	230	-0.0136641	0	
231	0.0231811	0	231	-0.013579	0	
232	0.0230385	0	232	-0.0134944	0	
233	0.0228966	0	233	-0.0134101	0	
234	0.0227553	0	234	-0.0133263	0	
235	0.0226147	0	235	-0.0132429	0	
236	0.0224747	0	236	-0.0131599	0	
237	0.0223353	0	237	-0.0130773	0	
238	0.0221966	0	238	-0.0129952	0	
239	0.0220585	0	239	-0.0129134	0	
240	0.0219211	0	240	-0.0128321	0	
241	0.0217843	0	241	-0.0127511	0	
242	0.0216481	0	242	-0.0126706	0	
243	0.0215126	0	243	-0.0125905	0	
244	0.0213777	0	244	-0.0125107	0	
245	0.0212434	0	245	-0.0124314	0	
246	0.0211098	0	246	-0.0123525	0	
247	0.0209768	0	247	-0.012274	0	
248	0.0208444	0	248	-0.0121959	0	
249	0.0207127	0	249	-0.0121181	0	
250	0.0205816	0	250	-0.0120408	0	
251	0.0204511	0	251	-0.0119639	0	
252	0.0203213	0	252	-0.0118873	0	
253	0.0201921	0	253	-0.0118112	0	
254	0.0200635	0	254	-0.0117355	0	
255	0.0199355	0	255	-0.0116601	0	
256	0.0198082	0	256	-0.0115851	0	
257	0.0196815	0	257	-0.0115106	0	
258	0.0195554	0	258	-0.0114364	0	
259	0.01943	0	259	-0.0113626	0	
260	0.0193051	0	260	-0.0112892	0	
261	0.0191809	0	261	-0.0112161	0	
262	0.0190574	0	262	-0.0111435	0	
263	0.0189344	0	263	-0.0110712	0	
264	0.018812	0	264	-0.0109993	0	
265	0.0186903	0	265	-0.0109278	0	
266	0.0185692	0	266	-0.0108567	0	
267	0.0184487	0	267	-0.010786	0	
268	0.0183288	0	268	-0.0107156	0	
269	0.0182096	0	269	-0.0106456	0	
270	0.0180909	0	270	-0.010576	0	
271	0.0179729	0	271	-0.0105068	0	
272	0.0178555	0	272	-0.0104379	0	
273	0.0177386	0	273	-0.0103694	0	
274	0.0176224	0	274	-0.0103013	0	
275	0.0175068	0	275	-0.0102335	0	
276	0.0173918	0	276	-0.0101661	0	
277	0.0172774	0	277	-0.0100991	0	
278	0.0171636	0	278	-0.0100324	0	
279	0.0170505	0	279	-0.00996611	0	
280	0.0169379	0	280	-0.00990017	0	
281	0.0168259	0	281	-0.00983459	0	
282	0.0167145	0	282	-0.00976938	0	
283	0.0166037	0	283	-0.00970452	0	
284	0.0164935	0	284	-0.00964002	0	
285	0.0163839	0	285	-0.00957588	0	
286	0.0162748	0	286	-0.00951209	0	
287	0.0161664	0	287	-0.00944866	0	
288	0.0160586	0	288	-0.00938558	0	
